image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	dist_to_lym	dist_to_tum	dist_to_str	immune_proximity_score	stromal_proximity_score	UMAP1	UMAP2
STR-TCGA-ASKSTMFY	STR-TCGA-ASKSTMFY.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-ASKSTMFY.tif	172.92406728316325	100.8049465880102	182.5165417729592	25.64143352794305	18.17301434818614	22.17158556800436	152.08185188137756	20.429299935591903	4.42968524049007	0.0999880420918367	50	0.0009964923469387	0.2238121811224489	224.6	141.5	338.34278476125365	0.9195882363059878	0.7103727414949377	89.24967455478867	7.933883159277117	5.749426705287045	3.909564257893491	0.4201780681862951	0.59524092394366	-2.5983386	10.313994
STR-TCGA-ATCAQPKQ	STR-TCGA-ATCAQPKQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-ATCAQPKQ.tif	168.94606983418367	104.0391222895408	156.1825175382653	37.451196470171936	40.188155653251634	32.04735331412038	143.05590322066325	35.92905062246494	4.974542835422085	0.0999880420918367	58	0.0011559311224489	0.3405612244897959	294.62068965517244	143.0	413.2100504329906	0.9037714624348498	0.6756533467082814	132.96120806829595	5.258213055053966	2.541376971124182	3.216300818350057	0.3258346865148595	0.44138923087536086	5.030203	5.649518
STR-TCGA-AVERNSCV	STR-TCGA-AVERNSCV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AVERNSCV.tif	207.9556959502551	157.12424266581633	202.92926897321428	29.13112184395145	44.32295324429212	32.020684225410164	189.33640252976195	34.27827002213529	4.90086856876631	0.0999880420918367	51	0.0010164221938775	0.0916374362244897	90.15686274509804	81.0	59.87777503463875	0.8904661746791569	0.7237582548151786	51.03983742669264	6.251729974088633	5.461394719617517	3.1455945006394823	0.466262834421297	0.6345302149053282	2.8197196	8.4902
STR-TCGA-AVQSKGPH	STR-TCGA-AVQSKGPH.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AVQSKGPH.tif	207.5907206632653	159.04575892857142	204.44543207908163	35.93660021043624	51.32408061666537	37.70519767169912	190.36063722363943	40.752564887675	5.0126454170006784	0.1000079719387755	65	0.0012954400510204	0.0866151147959183	66.86153846153846	48.0	47.66449312984922	0.8435801562545284	0.8221501086149333	35.50983625384077	4.870648583452377	5.374016395844827	3.704620001809939	0.5245673144709795	0.5919409215719958	1.6292669	8.691011
STR-TCGA-AWSANYKN	STR-TCGA-AWSANYKN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AWSANYKN.tif	169.91511878188774	102.6193997130102	155.65585140306123	35.30616801718416	34.072307342431394	27.965211212259533	142.73012329931973	31.871289744030584	4.87108895494013	0.1000079719387755	67	0.0013352997448979	0.3320511798469387	248.6716417910448	66.0	693.5087165581127	0.9115298831091428	0.6888145709291494	101.23516395741528	5.532476562551092	3.028448283556997	2.828693709321747	0.3537524669351314	0.5170522222679693	-3.335687	8.0409975
STR-TCGA-AWTTNCKP	STR-TCGA-AWTTNCKP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AWTTNCKP.tif	172.7629942602041	104.92883051658164	157.10481106505102	32.85367967717352	31.798494137113604	25.891022794710217	144.9322119472789	29.505379024629576	4.797797591491859	0.1000079719387755	70	0.0013950892857142	0.295101243622449	211.52857142857144	78.0	536.7692167410648	0.8800510748150571	0.7067274581363195	90.44425835538294	5.600751194498785	3.3950845694083602	2.4823601880228088	0.3774062420114459	0.5776463598600008	-3.1533608	8.429046
STR-TCGA-AYAGLEGM	STR-TCGA-AYAGLEGM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AYAGLEGM.tif	172.24900350765307	104.91788903061224	157.12681361607142	37.15413605530253	35.071194929508806	29.042975421538955	144.76456871811223	33.20897137078963	4.9128804956281815	0.1000079719387755	82	0.0016342474489795	0.3140345982142857	192.15853658536585	58.5	587.0551033577224	0.9315638800751208	0.6781494218796384	91.16714836452464	5.338509279769424	3.083307381958118	2.7256550998335243	0.3661095350092374	0.5307845233331825	-3.2629042	7.9446387
STR-TCGA-CATEHPML	STR-TCGA-CATEHPML.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CATEHPML.tif	181.66372369260205	112.25697544642856	163.03631218112244	34.83007991483668	38.5672416705423	29.44779227193116	152.31900377338437	33.39114354374153	4.900753198356138	0.1000079719387755	71	0.001415019132653	0.213508450255102	150.88732394366198	66.0	202.03148194890943	0.8618636628050322	0.6997338171118845	71.12535258229379	4.805718743250061	2.9459275694087896	1.5241786770826866	0.3800389556729302	0.6590285346620133	-2.4776783	7.490668
STR-TCGA-CAVFSKYL	STR-TCGA-CAVFSKYL.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CAVFSKYL.tif	196.81325733418367	128.16978236607142	182.6237444196429	34.509638409010336	40.72701492350684	31.63639865981896	169.20226137329934	34.725307270317906	4.956715298686022	0.1000079719387755	94	0.0018734056122448	0.1277104591836734	68.17021276595744	55.0	51.885438103467656	0.8697049657780623	0.7572072351778465	38.23040701284594	4.476638217330476	4.0872316347034845	1.4096275542687549	0.47726456675806994	0.7435576379513705	-0.35601065	8.604918
STR-TCGA-CDVYWVYR	STR-TCGA-CDVYWVYR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CDVYWVYR.tif	170.89815848214286	108.22150031887756	169.45260682397958	37.823851809955386	41.11242670498815	32.11059122685048	149.52408854166669	35.92700687182212	4.984040793216826	0.1000079719387755	75	0.0014947385204081	0.2029057716836734	135.74666666666667	41.0	241.811998231868	0.8769457263337936	0.6437559550283874	71.75907355486547	4.886115559722792	2.8565803410637276	2.3256569130189937	0.3689387233681165	0.5512253108082283	-2.6049912	7.184844
STR-TCGA-CEHDRIET	STR-TCGA-CEHDRIET.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CEHDRIET.tif	184.25577965561223	113.63785475127553	167.99344308035714	39.37731491309716	41.88774851123548	32.52102772293704	155.2956924957483	36.99968836833049	5.019420637745703	0.1000079719387755	96	0.0019132653061224	0.1986009247448979	103.80208333333331	84.0	90.3413226546582	0.8199664043907055	0.7934171953594605	48.128950188153006	3.342611952463641	3.2787382519935675	2.2156657028534097	0.49517668613668275	0.5967413897737125	-0.87192565	8.020971
STR-TCGA-CEPEPWAC	STR-TCGA-CEPEPWAC.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CEPEPWAC.tif	191.16135204081635	127.04852917729592	181.9749681122449	34.48753081688301	40.619879198319175	32.00182930834761	166.7282831101191	34.802587193836025	4.950475931519729	0.1000079719387755	93	0.0018534757653061	0.1238241390306122	66.80645161290323	60.0	40.12326653596983	0.9045554251579828	0.7696090032273185	39.66932262621478	4.614628644908573	4.056196122482369	1.4160597992386137	0.4677981889031857	0.7412292444843709	-0.50577664	8.665445
STR-TCGA-CEQSKNMS	STR-TCGA-CEQSKNMS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CEQSKNMS.tif	194.45465959821428	125.27951610331633	176.61156728316325	36.08706533496888	40.02193843600386	30.35498464175236	165.44858099489795	34.72580595329702	4.958234567653263	0.0999880420918367	78	0.0015545280612244	0.1569076849489795	100.93589743589745	81.0	82.12800199307236	0.834093536434844	0.7755475988076429	48.06936625495532	4.310306880859951	3.726325450581838	1.5823408643627481	0.46366752849987936	0.7019325061158482	3.4847186	7.1083765
STR-TCGA-CFFRRRDK	STR-TCGA-CFFRRRDK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CFFRRRDK.tif	195.17673788265307	125.91541772959184	177.13468590561226	31.31608849976186	36.18605897325036	27.70420032942756	166.07561383928572	30.94477771520601	4.846622938629999	0.0999880420918367	85	0.0016940369897959	0.154914700255102	91.44705882352942	50.0	112.4367017619878	0.90590521343286	0.7525329585695418	47.79009206978386	5.445188221233334	4.339143124025288	1.4336278086335965	0.44347875914157264	0.7516569035291202	3.4107606	7.3424144
STR-TCGA-CGDEKVCE	STR-TCGA-CGDEKVCE.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CGDEKVCE.tif	196.9770408163265	127.47468909438776	180.5327048788265	36.00248769899368	45.186816338813344	33.43030461254937	168.32814492984693	37.15996256844541	4.994728510576586	0.1000079719387755	86	0.0017139668367346	0.140884088010204	82.19767441860465	64.5	54.90643622361332	0.8315504025179823	0.7859403011429074	42.41064085415128	3.805235233860214	3.787917183052215	1.772465697565542	0.49885962707864084	0.681233156848972	-0.22749056	8.535951
STR-TCGA-CHDVPVNT	STR-TCGA-CHDVPVNT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CHDVPVNT.tif	171.65473533163265	102.69887994260203	156.25548070790816	34.97579526874588	35.77388536438765	27.896730968137685	143.53636532738096	32.13567196782628	4.863208033638705	0.0999880420918367	73	0.0014548788265306	0.3103475765306122	213.31506849315068	88.0	448.5189593498007	0.8867028381364606	0.6335144500454174	103.69910053710448	5.824212358532783	3.339777340917038	3.0951284855425114	0.364445776397757	0.519009513268132	5.0500407	6.291185
STR-TCGA-CIEPFVCW	STR-TCGA-CIEPFVCW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CIEPFVCW.tif	174.4528260522959	100.65756536989797	165.98507254464286	28.3453993045786	21.084409916370813	20.85690770651211	147.03182132227892	22.429768563297937	4.511787837616327	0.1000079719387755	86	0.0017139668367346	0.2372050382653061	138.3953488372093	33.5	457.1964179972646	0.8964510613499073	0.6646388747617185	80.1523985299101	7.32120011621475	5.312755054784331	3.5853380603851797	0.4205140023750934	0.5970666957538489	-3.0474894	9.754442
STR-TCGA-CIKIQPSW	STR-TCGA-CIKIQPSW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CIKIQPSW.tif	178.64773995535714	115.88588169642856	165.9015664859694	33.39293079266101	39.38156492855475	30.14495659213212	153.47839604591837	33.58341434606299	4.922719686922723	0.1000079719387755	106	0.0021125637755102	0.2123724489795918	100.52830188679243	45.5	140.58886986912825	0.8976457285428427	0.685156101675978	55.28223846495815	4.897432550952364	3.5618603301035416	1.852662802212652	0.4210588733817362	0.657834539268072	-2.2790253	7.761744
STR-TCGA-CIWTQMVS	STR-TCGA-CIWTQMVS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CIWTQMVS.tif	209.9647441007653	150.24826610331633	190.1120057397959	35.404811118787634	54.66768415573201	38.401056674183394	183.44167198129253	41.996334267710594	5.046755303432372	0.1000079719387755	76	0.0015146683673469	0.1354233099489795	89.40789473684211	52.5	91.68053481513358	0.946772239577802	0.6536141086163259	57.0818789090669	5.51766615402677	4.76674346730409	3.3495639833260684	0.4634921831018285	0.5873044480262999	1.4675223	6.6834044
STR-TCGA-CKNSMRYS	STR-TCGA-CKNSMRYS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CKNSMRYS.tif	177.54689492984693	104.62003746811224	165.7691725127551	34.12859029533269	30.75325439263936	26.509817412519308	149.31203497023807	29.61230904796385	4.796114143705422	0.1000079719387755	121	0.0024115114795918	0.2107780612244898	87.40495867768595	64.0	77.97929143539896	0.8535474208552224	0.7978801886025789	44.9973700766395	4.970482027508996	4.445856491556085	2.6135206517434693	0.47214280609757653	0.629780276830215	-2.5936158	8.441565
STR-TCGA-CLCGGKAM	STR-TCGA-CLCGGKAM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CLCGGKAM.tif	184.6323541135204	107.33272879464286	160.33262914540816	31.241473019153425	30.76171525215349	24.81897406429557	150.76590401785714	28.103653194948286	4.751137088651285	0.0999880420918367	75	0.0014947385204081	0.2077088647959183	138.96	101.0	133.19764162076345	0.8739289763354962	0.6844501568028133	72.6295026109509	6.068044843019335	4.091918385435772	2.2669070873129225	0.4027493302313828	0.6435022321295101	4.654588	6.6223645
STR-TCGA-CMKNDTYS	STR-TCGA-CMKNDTYS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CMKNDTYS.tif	204.87912547831635	148.1955715880102	204.7771843112245	35.503095979640264	50.32034889658573	35.634579841282736	185.9506271258504	39.36574339773211	5.015643715308697	0.1000079719387755	82	0.0016342474489795	0.1329918686224489	81.3780487804878	63.5	68.24125785946156	0.9003044366551441	0.778832830973832	45.71648319019475	4.8191346188470146	4.937764386186596	3.019817326649521	0.5060792761756773	0.6205106732641712	1.46117	8.729513
STR-TCGA-CNGGCFIA	STR-TCGA-CNGGCFIA.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CNGGCFIA.tif	177.3572624362245	111.67699697066328	127.25663663903062	23.942204319393003	18.83553835122689	11.686928982080396	138.76363201530611	16.977066645394338	4.235150935842006	0.0999880420918367	80	0.001594387755102	0.2729591836734694	171.2	56.0	303.9593476108277	0.961328075734815	0.6566272563606349	86.56692231780653	9.437987285239974	7.178447456582507	5.784193318248049	0.4320088856675628	0.5537797105757057	-3.0584433	10.176237
STR-TCGA-CPHTYMMS	STR-TCGA-CPHTYMMS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CPHTYMMS.tif	204.92107780612244	150.24880420918367	190.13703762755105	42.51579357188947	63.7985156290136	43.802309228071465	181.7689732142857	49.05475288534374	5.061734287074336	0.1000079719387755	90	0.0017936862244897	0.1333506058673469	74.34444444444445	63.0	52.57167828807344	0.8637808747731698	0.7473137423100661	42.76405401028129	3.86417113508015	4.58354882056924	3.9844666790520145	0.5425782157354784	0.5349603791883726	1.2520779	7.2171235
STR-TCGA-CSPEGRMY	STR-TCGA-CSPEGRMY.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CSPEGRMY.tif	193.5945272640306	131.94447544642858	178.36188616071428	39.95392247453881	49.30244914121833	36.62364960787717	167.9669629570578	41.17228515853616	5.107944098908874	0.1000079719387755	61	0.0012157206632653	0.1651187818877551	135.81967213114754	109.0	101.05290096447072	0.8619222841691403	0.704375560327921	66.78288206029632	4.010427237648911	3.10608596912333	2.3448972364679834	0.4364617726230742	0.5698212326057583	0.30751273	8.205983
STR-TCGA-CTMFHRGT	STR-TCGA-CTMFHRGT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CTMFHRGT.tif	185.1205955038265	107.96855070153062	160.84917091836735	34.02651431737504	30.02779138068316	25.08771940233055	151.31277237457482	29.03846201033045	4.779338325953464	0.1000079719387755	75	0.0014947385204081	0.1495735012755102	100.06666666666666	71.0	84.76922921804952	0.8539510315502101	0.754771775804416	52.00745066886208	5.4532576552293035	4.019682228711918	1.8701552948488989	0.4243331297315832	0.6824776087001021	-2.6394622	8.905094
STR-TCGA-CVVIKMLV	STR-TCGA-CVVIKMLV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CVVIKMLV.tif	193.0263671875	123.77989477040816	172.51785714285714	34.57566030892554	33.3472739510056	26.463692276939952	163.1080397002551	30.83055868117046	4.8100809167865535	0.1000079719387755	59	0.0011758609693877	0.1212930484693877	103.15254237288136	89.0	103.45846846404682	0.8573371612786245	0.8097498423861383	48.027675026599184	5.174714508250694	4.175379390326321	1.6330208162280553	0.44656015603883614	0.7188518769100475	-0.61533505	9.024481
STR-TCGA-CWFPNFSC	STR-TCGA-CWFPNFSC.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CWFPNFSC.tif	210.95408163265307	157.00422512755102	207.4660794005102	32.325662645692695	48.65171097580009	34.98399616661578	191.80812872023807	37.51176175859288	4.942229726519359	0.1000079719387755	36	0.0007174744897959	0.0626594387755102	87.33333333333333	62.5	62.60014199486914	0.854626401164921	0.7585471197390709	48.66452819451317	5.872826600985574	5.470866742842882	3.551964741176439	0.4822826725847019	0.6063359104658601	1.7159219	9.080382
STR-TCGA-CWFRNDPA	STR-TCGA-CWFRNDPA.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CWFRNDPA.tif	197.7481066645408	139.3966836734694	183.34821428571428	37.55079078468187	48.44682851419287	35.67119666292114	173.4976682079082	39.815489581568656	5.069903891862856	0.1000079719387755	79	0.0015744579081632	0.1492745535714285	94.81012658227849	60.0	90.54868974153092	0.8583463828341577	0.7376458879906607	47.47294735027547	3.944455082401693	3.7131654406097585	2.134304267767792	0.48489807368379645	0.6350037923736453	0.2570934	8.400666
STR-TCGA-CYGTGWNK	STR-TCGA-CYGTGWNK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CYGTGWNK.tif	180.0294563137755	106.46308992346938	159.4893176020408	32.02345769564496	29.51770240571015	23.96932674744244	148.66062127976187	27.839872080954493	4.745185953444931	0.1000079719387755	75	0.0014947385204081	0.2190688775510204	146.56	72.0	164.15125057905183	0.8406143345249991	0.6988323269811839	69.68955022878382	5.769541559819004	3.9469188882753596	2.2554908031974357	0.40620953580369357	0.6363524959825965	-2.89106	8.853092
STR-TCGA-DAFDDDGG	STR-TCGA-DAFDDDGG.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DAFDDDGG.tif	176.92004145408163	115.64367426658164	165.01120057397958	36.86325835803505	41.53317071948391	32.04839968514458	152.5249720982143	36.135319884569775	4.997781731085154	0.1000079719387755	76	0.0015146683673469	0.2586894132653061	170.78947368421052	57.0	296.2969845393156	0.8866122733801551	0.7177471883936964	78.24280820968596	4.265477313308165	2.526733648306607	1.8313948665661723	0.37200458916633894	0.5797749285464489	-2.3935783	7.328001
STR-TCGA-DDPRPDDV	STR-TCGA-DDPRPDDV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DDPRPDDV.tif	178.44577088647958	112.1361009247449	163.2556999362245	36.33095575228052	36.05197538533731	28.577705563913227	151.279190582483	33.008543034632154	4.910519970296184	0.1000079719387755	88	0.0017538265306122	0.2661232461734694	151.73863636363637	105.0	192.4442950285864	0.8897279636939082	0.7274015763038482	69.14958018220752	4.63996534177614	3.0924589981844415	1.7635551180923839	0.3999339485551573	0.6368307266280093	-2.5046659	7.6021605
STR-TCGA-DDTTIGRQ	STR-TCGA-DDTTIGRQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DDTTIGRQ.tif	207.07674984056123	154.7697305484694	205.26032366071428	32.95593753007504	46.51825589927909	34.18632988367795	189.03560134991497	36.79369106321962	4.951387221475477	0.1000079719387755	52	0.0010363520408163	0.1040935905612244	100.4423076923077	80.5	67.06753584190584	0.9051773391582402	0.7420629752058583	54.51597497374132	5.709776087040403	5.135985767726589	3.0387096949935413	0.473547717209851	0.6282785445829427	1.5896533	9.079708
STR-TCGA-DEVRDMRL	STR-TCGA-DEVRDMRL.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DEVRDMRL.tif	209.6874402104592	170.47299505739795	202.36332110969389	47.49320304250262	68.28777965911134	47.11046697768379	194.17458545918367	53.68525633715231	4.834059881473666	0.1000079719387755	87	0.0017338966836734	0.1527024872448979	88.06896551724138	71.0	63.527312092425774	0.8872949529141173	0.7684943894607413	48.02776573011951	4.869991654151118	5.713840665591159	5.2743181530260195	0.5398650028622425	0.5199998252582798	1.3895339	6.7131143
STR-TCGA-DFMIVFLE	STR-TCGA-DFMIVFLE.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DFMIVFLE.tif	172.87220982142858	109.78290417729592	161.2665019132653	35.19552670206936	37.432843293015125	29.42304755405159	147.97387197066325	33.394332165300405	4.9250488832562285	0.1000079719387755	67	0.0013352997448979	0.2604631696428571	195.0597014925373	100.0	280.6459968362446	0.8516029965721272	0.7191283661165322	85.35544566641599	4.665052075544841	2.691535944059902	2.0143376239136743	0.36586742887968793	0.5719524558367852	-2.6898239	7.2020426
STR-TCGA-DINQLHMF	STR-TCGA-DINQLHMF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DINQLHMF.tif	192.6264947385204	126.72811702806122	173.4519889987245	45.98802171544797	52.06113622984449	41.84159361334689	164.2688669217687	45.60899588004329	5.192561602274363	0.1000079719387755	68	0.0013552295918367	0.1147161989795918	84.6470588235294	76.5	46.14101298828164	0.8348620385788057	0.7690876221319388	46.30228914857464	3.341871935986511	3.5880154283575316	3.5186131276502497	0.5177595593860218	0.5048829272671504	0.4620538	7.888506
STR-TCGA-DKGMKKFK	STR-TCGA-DKGMKKFK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DKGMKKFK.tif	202.25597895408163	145.86411830357142	188.7039221938776	28.88659053142425	36.3904632493365	27.39151894056803	178.94133981717687	30.322477511872407	4.797484745713215	0.0999880420918367	49	0.0009765625	0.1333306760204081	136.53061224489795	103.0	115.8338186916342	0.8580836423142538	0.6910534880159375	67.58459224241166	6.229115873302724	4.864608702795097	2.341968232451349	0.43850094433354014	0.6750234884752174	2.9456925	8.266946
STR-TCGA-DKQKMHFW	STR-TCGA-DKQKMHFW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DKQKMHFW.tif	185.9287109375	122.12810905612244	169.62141262755102	36.24033012272386	45.53725805221618	32.868589194815534	159.22607754039117	37.37355252341976	4.950543072976826	0.0999681122448979	75	0.0014947385204081	0.2158402423469387	144.4	113.0	133.9554154684809	0.7886015681234355	0.740076824530777	65.45924190932823	4.555612266121223	3.79139264835297	3.125724938267426	0.4542219259723298	0.5481174204247394	3.8405726	6.2622747
STR-TCGA-DLACSKPN	STR-TCGA-DLACSKPN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DLACSKPN.tif	183.55373086734693	111.86387914540816	162.0353555484694	37.4165272987551	37.43823790800407	29.04522105367113	152.4843218537415	33.721638523971	4.913818818802468	0.0999880420918367	83	0.0016541772959183	0.2181321747448979	131.86746987951807	97.0	122.9058578980135	0.829181919629014	0.80642157825227	56.12945371553955	4.231058225091634	3.463182213350065	2.2110476361173066	0.45010059681101644	0.6103352005867628	4.099464	6.5315113
STR-TCGA-DLEDEYGD	STR-TCGA-DLEDEYGD.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DLEDEYGD.tif	210.1016422193877	160.94678730867346	207.73511240433675	28.51020422150804	40.76951921996799	29.69163115018873	192.9278473107993	32.01312436695166	4.821112706779923	0.0999880420918367	44	0.0008769132653061	0.1097138073979591	125.11363636363636	97.5	81.84942269721739	0.9065946984745966	0.7425508530834385	64.08828460235708	6.744212936453308	5.876770796125952	3.51037611644261	0.4656349236039272	0.626044404211622	2.757157	8.548892
STR-TCGA-DLVGFLNN	STR-TCGA-DLVGFLNN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DLVGFLNN.tif	197.8161073022959	133.8661511479592	179.82836415816325	36.381042343365614	43.65784962463282	32.14417962065194	170.50354086947277	36.628871138729046	4.9952822044754095	0.1000079719387755	87	0.0017338966836734	0.1386519451530612	79.96551724137932	60.0	66.9903832995268	0.8904511690922438	0.7545095326724132	42.567995615177	4.361777211128799	3.8910847479712842	1.5551422123564598	0.4714830766896264	0.7144551221084487	-0.2799831	8.608909
STR-TCGA-DNDWGQHT	STR-TCGA-DNDWGQHT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DNDWGQHT.tif	186.14512914540816	112.42885044642856	183.96281090561223	34.174469931813704	32.32378148379216	27.890422902411142	160.845596832483	30.51690555702948	4.836296514612034	0.1000079719387755	64	0.0012755102040816	0.2200454400510204	172.515625	103.0	261.36438836585864	0.8805016868656189	0.6950680275081926	78.50993975155751	5.311572998084504	3.4775742045954114	1.0809025199953777	0.3956668519028852	0.7628807636190333	-2.0365982	8.968108
STR-TCGA-DPPNDQPR	STR-TCGA-DPPNDQPR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DPPNDQPR.tif	190.37912547831635	120.70342394770408	170.45450015943877	42.96256214629183	48.02267473785808	37.63175941783557	160.5123498618197	41.84977577565272	5.128453187348853	0.1000079719387755	70	0.0013950892857142	0.1266143176020408	90.75714285714284	79.5	63.71912377531471	0.8378551187583277	0.7737629600183448	47.23820653042419	3.4255985715474395	3.2429266224667406	2.740953613455803	0.486303422138626	0.541943771367405	0.20686665	8.092488
STR-TCGA-DQSSPRGK	STR-TCGA-DQSSPRGK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DQSSPRGK.tif	211.7703284438776	159.3284239477041	206.1385522959184	28.203071652879064	41.083427716772846	29.42554703939109	192.4124348958333	31.97294789481688	4.808632943889139	0.1000079719387755	43	0.0008569834183673	0.0633968431122449	73.97674418604652	56.0	54.81872383066694	0.8527180029372692	0.7735664675229845	40.15356301974602	6.484555428790056	5.970988061050583	3.492059121571632	0.4793839840004427	0.6309794240501736	1.8013833	9.493527
STR-TCGA-DSSNQPKQ	STR-TCGA-DSSNQPKQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DSSNQPKQ.tif	182.49683115433675	108.14455117984694	169.3040098852041	36.82236804481489	38.2871417712762	29.638297920552947	153.3151307397959	34.02452415785864	4.928088967343122	0.1000079719387755	93	0.0018534757653061	0.2323620854591837	125.36559139784946	70.0	156.9317901925462	0.8890208721262525	0.7140889594802607	59.721299364882825	4.549524040743672	3.1715345309393395	1.5889189382748505	0.4107642108260834	0.6662252979573532	-2.149826	7.81498
STR-TCGA-DTTCINRS	STR-TCGA-DTTCINRS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DTTCINRS.tif	190.3084143813776	114.14706234056122	165.41157126913265	30.09701054912438	28.35416340381036	22.514194272778543	156.62234933035714	26.34324358535113	4.6801302894027	0.1000079719387755	69	0.0013751594387755	0.1522441007653061	110.71014492753623	86.0	105.85895749811488	0.8943811808821629	0.7244013492368016	56.82045765236654	6.335733929637474	4.60551024148611	2.0304757383821213	0.4209311271602084	0.6940204900157971	-2.5995178	9.0676775
STR-TCGA-DTYRTLQQ	STR-TCGA-DTYRTLQQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DTYRTLQQ.tif	165.6896125637755	96.5964205994898	160.96352838010205	39.89948408487162	32.05011531218923	31.648381987844072	141.08318718112247	33.25847904346103	4.913751764730309	0.0999880420918367	86	0.0017139668367346	0.2062539859693877	120.33720930232558	44.0	224.3624357350316	0.8393740729972777	0.6543079848343475	68.93362735265869	5.234357078530415	3.3788172088288526	3.0550435336658164	0.3922847832984896	0.5251616943637403	5.0369964	6.232055
